X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		RGS3	5998	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SCD1	20249	Homo sapiens	9606	27203212
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SCD1	20249	Homo sapiens	9606	27203212
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SCD1	20249	Mus musculus	10090	28397872
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SCD1	20249	Mus musculus	10090	28397872
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SERPINA7	6906	Homo sapiens	9606	19750101
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SH3D21	79729	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SLC10A1	6554	Mus musculus	10090	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SLC10A2	6555	Mus musculus	10090	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SLC27A1	376497	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SLC29A1	2030	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SLC51A	200931	Mus musculus	10090	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SLC51B	123264	Mus musculus	10090	28392238
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SNTB2	6645	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SPAG16	79582	Mus musculus	10090	25270620
beta-hexachlorocyclohexane	beta-hexachlorocyclohexane	C023888		SRC	6714	Homo sapiens	9606	20206645
