X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
7439-96-5	Manganese	D008345	7439-96-5	DOP-2	179347	Caenorhabditis elegans	6239	20865164
7439-96-5	Manganese	D008345	7439-96-5	DOP-3	188499	Caenorhabditis elegans	6239	20865164
7439-96-5	Manganese	D008345	7439-96-5	DOP-3	188499	Caenorhabditis elegans	6239	20865164
7439-96-5	Manganese	D008345	7439-96-5	DPM1	8813	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	DPP4	1803	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	DR1	1810	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	DRD2	1813	Rattus norvegicus	10116	20224926
7439-96-5	Manganese	D008345	7439-96-5	DSCAML1	57453	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	DSPP	1834	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	DUSP1	1843	Mus musculus	10090	20589745
7439-96-5	Manganese	D008345	7439-96-5	DUSP1	1843	Mus musculus	10090	20589745
7439-96-5	Manganese	D008345	7439-96-5	DUSP1	1843	Mus musculus	10090	20589745
7439-96-5	Manganese	D008345	7439-96-5	DUSP1	1843	Mus musculus	10090	20589745
7439-96-5	Manganese	D008345	7439-96-5	DYNC2LI1	51626	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	EGF	1950			3527812
7439-96-5	Manganese	D008345	7439-96-5	EIF2A	83939	Homo sapiens	9606	21477646
7439-96-5	Manganese	D008345	7439-96-5	ELF1	1997	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	EML2	24139	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	ENO1	2023	Mus musculus	10090	22191580
7439-96-5	Manganese	D008345	7439-96-5	EPHX1	2052	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	EPM2A	7957	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	EPO	2056	Homo sapiens	9606	16937399
7439-96-5	Manganese	D008345	7439-96-5	ERCC2	2068	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	ERCC6L	54821	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	EREG	2069	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	ERICH1	157697	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	ESR1	2099	Rattus norvegicus	10116	24845367
7439-96-5	Manganese	D008345	7439-96-5	EXOC6	54536	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	EYA4	2070	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	F2	2147	Homo sapiens	9606	2125206
7439-96-5	Manganese	D008345	7439-96-5	F2	2147	Homo sapiens	9606	2125206
7439-96-5	Manganese	D008345	7439-96-5	F2	2147	Homo sapiens	9606	2125206
7439-96-5	Manganese	D008345	7439-96-5	F2	2147	Homo sapiens	9606	2125206
7439-96-5	Manganese	D008345	7439-96-5	F2	2147	Homo sapiens	9606	2125206
7439-96-5	Manganese	D008345	7439-96-5	FA2H	79152	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	FAM107A	11170	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	FAM180A	389558	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	FANCF	2188	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	FBP1	2203	Sus scrofa	9823	12595529
7439-96-5	Manganese	D008345	7439-96-5	FCGR1A	2209	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	FGFBP1	9982	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	FHL1	2273	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	FIBIN	387758	Mus musculus	10090	21615908
7439-96-5	Manganese	D008345	7439-96-5	FKBP14	55033	Macaca fascicularis	9541	18284614
7439-96-5	Manganese	D008345	7439-96-5	FLCN	201163	Homo sapiens	9606	17175027
7439-96-5	Manganese	D008345	7439-96-5	FOS	2353	Homo sapiens	9606	22561169
7439-96-5	Manganese	D008345	7439-96-5	FOS	2353	Homo sapiens	9606	22561169
7439-96-5	Manganese	D008345	7439-96-5	FOS	2353	Homo sapiens	9606	17043766
7439-96-5	Manganese	D008345	7439-96-5	FOS	2353	Rattus norvegicus	10116	17827730
7439-96-5	Manganese	D008345	7439-96-5	FOS	2353	Rattus norvegicus	10116	17827730
7439-96-5	Manganese	D008345	7439-96-5	FOXN4	121643	Rattus norvegicus	10116	26745496
7439-96-5	Manganese	D008345	7439-96-5	FOXO3	2309	Rattus norvegicus	10116	24787138
