X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
94-13-3	propylparaben	C006068	94-13-3	ENPEP	2028	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	EPAS1A	566886	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	EPB41L3B	407981	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	EPD	30199	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	EPDL2	557419	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	ERLIN2	11160	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	ESR1	2099	Homo sapiens	9606	22562034
94-13-3	propylparaben	C006068	94-13-3	ESR1	2099	Homo sapiens	9606	23567241
94-13-3	propylparaben	C006068	94-13-3	ESR1	2099	Homo sapiens	9606	11193391|19063592
94-13-3	propylparaben	C006068	94-13-3	ESR1	2099	Homo sapiens	9606	22562034
94-13-3	propylparaben	C006068	94-13-3	ESR1	2099	Homo sapiens	9606	25128701
94-13-3	propylparaben	C006068	94-13-3	ESR1	2099	Homo sapiens	9606	25128701
94-13-3	propylparaben	C006068	94-13-3	ESR1	2099	Rattus norvegicus	10116	20132880
94-13-3	propylparaben	C006068	94-13-3	ESR2	2100	Homo sapiens	9606	23567241
94-13-3	propylparaben	C006068	94-13-3	ESR2	2100	Homo sapiens	9606	11193391
94-13-3	propylparaben	C006068	94-13-3	ESR2	2100	Homo sapiens	9606	25128701
94-13-3	propylparaben	C006068	94-13-3	ESR2	2100	Homo sapiens	9606	25128701
94-13-3	propylparaben	C006068	94-13-3	ESR2	2100	Rattus norvegicus	10116	20132880
94-13-3	propylparaben	C006068	94-13-3	ESRRG	2104	Homo sapiens	9606	23583298
94-13-3	propylparaben	C006068	94-13-3	ETNPPL	64850	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	EVX1	2128	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	F10	2159	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	F2	2147	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	F5	2153	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	F7	2155	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	F9B	678552	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FAAH	2166	Homo sapiens	9606	27659731
94-13-3	propylparaben	C006068	94-13-3	FAAH2B	768298	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FABP10A	171481	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FABP1B.1	554095	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FABP2	2169	Danio rerio	7955	29458080
94-13-3	propylparaben	C006068	94-13-3	FABP4	2167	Mus musculus	10090	22956630|24155963
