X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	KCNH2	3757	Homo sapiens	9606	22676973
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	KCNJ5	3762	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	KDM4B	23030	Homo sapiens	9606	26519613
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	KEAP1	9817	Homo sapiens	9606	24709675
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	KIR2DL4	3805	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	KIR2DL5A	57292	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	LIF	3976	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	LILRB5	10990	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	LPL	4023	Homo sapiens	9606	29947894
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	LRFN1	57622	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	LTB	4050	Homo sapiens	9606	28351761
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	LTB4R2	56413	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MAFF	23764	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MAGEE1	57692	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MAPK1	5594	Homo sapiens	9606	29329451
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MAPK3	5595	Homo sapiens	9606	29329451
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MARCKS	4082	Homo sapiens	9606	19692669
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MARCO	8685	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MASP1	5648	Homo sapiens	9606	23146750
57465-28-8	"3,4,5,3',4'-pentachlorobiphenyl"	C023035	57465-28-8	MB21D2	151963	Homo sapiens	9606	29947894
