X..Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
131-57-7	oxybenzone	C005290	131-57-7	IQCF6	440956	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	IRF4A	100002070	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	ITGAV	3685	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	KIFAP3	22920	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	KRT18	3875	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	LSMEM1	286006	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	MACC1	346389	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	MAD1L1	8379	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	MAGEL2	54551	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	MCC	4163	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	MEDAG	84935	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	MGST1	4257	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	MHC1ZAA	378479	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	MMP14A	373882	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	MXRA8A	562784	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	MYLKA	569510	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	NCOA2	10499			16546889
131-57-7	oxybenzone	C005290	131-57-7	NCOA2	10499			16546889
131-57-7	oxybenzone	C005290	131-57-7	NDUFA11	126328	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	NDUFA3	4696	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	NDUFA9	4704	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	NDUFAB1	4706	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	NDUFB10	4716	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	NDUFB7	4713	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	NDUFS2	4720	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	NDUFV3	4731	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	NOP10	55505	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	NOXA1	10811	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	NR1D1	9572	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	NR1I3	9970	Homo sapiens	9606	28927721
131-57-7	oxybenzone	C005290	131-57-7	NRF1	4899	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	NTN5	126147	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	OGA	10724	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	OGDH	4967	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	OGDH	4967	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	OLR97	293238	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	PCDH1GB9	553940	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	PDCD11	22984	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	PDCD6IP	10015	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	PDCD7	10081	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	PER1A	563926	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	PER1B	406204	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	PER3	8863	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	PGR	5241	Homo sapiens	9606	15537743
131-57-7	oxybenzone	C005290	131-57-7	PHF24	23349	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	PLEKHH1	57475	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	POLM	27434	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	PPM1BB	100003481	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	PPP4CA	100003080	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	PPWD1	23398	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	PRSS37	136242	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	RELA	5970	Rattus norvegicus	10116	31368502
131-57-7	oxybenzone	C005290	131-57-7	RETN	56729	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	RHOT1B	561933	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	RNF113A	7737	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	RNF24	11237	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	RYK	6259	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	SDHA	6389	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	SEC22BB	327277	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	SELENOW2B	378438	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	SERPINC1	462	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	SH3GLB1	51100	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	SH3PXD2AA	562018	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	SHANK1	50944	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	SLC1A2	6506	Rattus norvegicus	10116	31368502
131-57-7	oxybenzone	C005290	131-57-7	SLC25A47A	724009	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	SLC7A11	23657	Rattus norvegicus	10116	31368502
131-57-7	oxybenzone	C005290	131-57-7	SNAP25A	30712	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	SOX9	6662	Rattus norvegicus	10116	30599193
131-57-7	oxybenzone	C005290	131-57-7	SOX9	6662	Rattus norvegicus	10116	30599193
131-57-7	oxybenzone	C005290	131-57-7	SSTR3	6753	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	SULT1A1	6817	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	SULT2A2	100043194	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	SYNJ2BP	55333	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	TEF	7008	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	TEX46	729059	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	TFAM	7019	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	TFF1	7031	Homo sapiens	9606	16183391
131-57-7	oxybenzone	C005290	131-57-7	TFF1	7031	Homo sapiens	9606	16183391
131-57-7	oxybenzone	C005290	131-57-7	TFF1	7031	Homo sapiens	9606	16183391
131-57-7	oxybenzone	C005290	131-57-7	TMPRSS4	56649	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	TP53	7157	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	TRAF1	7185	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	TSPO	706	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	TUBA8L	337223	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	UBA2	10054	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	UGT1A6	54578	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	UGT2A3	79799	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	UPK1B	7348	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	UQCR11	10975	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	UQCRC1	7384	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	UQCRFS1	7386	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	UQCRQ	27089	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	USP	31165	Chironomus riparius	315576	23591065
131-57-7	oxybenzone	C005290	131-57-7	V1RA14	297442	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	VDAC1	7416	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	VPS26A	9559	Danio rerio	7955	22721600
131-57-7	oxybenzone	C005290	131-57-7	WFDC21	66107	Rattus norvegicus	10116	30316929
131-57-7	oxybenzone	C005290	131-57-7	XIAP	331	Danio rerio	7955	22721600
