,GeneID,Symbol
1270,386724,AMIGO3
1271,9949,AMMECR1
1272,83607,AMMECR1L
1273,81693,AMN
1274,196394,AMN1
1275,154796,AMOT
1276,154810,AMOTL1
1277,51421,AMOTL2
1278,116826,AMP1
1279,116825,AMP2
1280,270,AMPD1
1281,271,AMPD2
1282,272,AMPD3
1283,273,AMPH
1284,275,AMT
1285,401138,AMTN
1286,111333,AMY
1287,11722,AMY1
1291,100043207,AMY2A1
1292,100043688,AMY2A2
1293,100043686,AMY2A3
1294,100043684,AMY2A4
1295,109959,AMY2A5
1296,280,AMY2B
1297,668723,AMY2-PS1
1298,155185,AMZ1
1299,51321,AMZ2
1300,64682,ANAPC1
1301,10393,ANAPC10
1302,51529,ANAPC11
1303,25847,ANAPC13
1304,25906,ANAPC15
1305,628119,ANAPC15-PS
1306,119504,ANAPC16
1307,29882,ANAPC2
1308,29945,ANAPC4
1309,51433,ANAPC5
1310,51434,ANAPC7
1311,283,ANG
1312,11731,ANG2
1313,11730,ANG3
1314,219033,ANG4
1315,503844,ANG5
1316,630952,ANG6
1317,23357,ANGEL1
1318,90806,ANGEL2
1319,493116,ANGFQ1
1320,100036144,ANGFQ2
1321,493117,ANGFQ3
1322,100034944,ANGFQ4
1323,116820,ANGLE1
1324,116821,ANGLE2
1325,116822,ANGLE3
1326,116819,ANGLE4
1327,116813,ANGLE5
1328,11728,ANG-PS1
1329,100302294,ANG-PS2
1330,497104,ANG-PS3
1331,284,ANGPT1
1332,285,ANGPT2
1333,51378,ANGPT4
1334,9068,ANGPTL1
1335,23452,ANGPTL2
1336,27329,ANGPTL3
1337,51129,ANGPTL4
1338,83854,ANGPTL6
1339,10218,ANGPTL7
1340,55908,ANGPTL8
1341,492939,ANGVQ1
1342,100035552,ANGVQ2
1343,11732,ANK
1344,286,ANK1
1345,287,ANK2
1346,288,ANK3
1347,150709,ANKAR
1348,348094,ANKDD1A
1349,728780,ANKDD1B
1350,63926,ANKEF1
1351,162282,ANKFN1
1352,51479,ANKFY1
1354,54882,ANKHD1
1355,54467,ANKIB1
1356,255239,ANKK1
1357,126549,ANKLE1
1358,23141,ANKLE2
1359,51281,ANKMY1
1360,57037,ANKMY2
1361,57763,ANKRA2
1362,27063,ANKRD1
1363,55608,ANKRD10
1364,29123,ANKRD11
1365,23253,ANKRD12
1366,88455,ANKRD13A
1367,124930,ANKRD13B
1368,81573,ANKRD13C
1369,338692,ANKRD13D
1370,54522,ANKRD16
1371,26057,ANKRD17
1372,26287,ANKRD2
1373,118932,ANKRD22
1374,200539,ANKRD23
1375,170961,ANKRD24
1376,22852,ANKRD26
1377,84079,ANKRD27
1378,23243,ANKRD28
1379,147463,ANKRD29
1380,256006,ANKRD31
1381,341405,ANKRD33
1382,651746,ANKRD33B
1383,284615,ANKRD34A
1384,340120,ANKRD34B
1385,390616,ANKRD34C
1386,148741,ANKRD35
1387,375248,ANKRD36
1388,353322,ANKRD37
1389,51239,ANKRD39
1390,91369,ANKRD40
1391,338699,ANKRD42
1392,91526,ANKRD44
1393,339416,ANKRD45
1394,157567,ANKRD46
1395,54851,ANKRD49
1396,57182,ANKRD50
1397,283373,ANKRD52
1398,79998,ANKRD53
1399,129138,ANKRD54
1400,79722,ANKRD55
1401,22881,ANKRD6
1402,140731,ANKRD60
1403,100310846,ANKRD61
1404,100131244,ANKRD63
1405,441869,ANKRD65
1406,100287718,ANKRD66
1407,56311,ANKRD7
1408,122416,ANKRD9
1409,224650,ANKS1
1410,56899,ANKS1B
1411,124401,ANKS3
1412,257629,ANKS4B
1413,203286,ANKS6
1414,389161,ANKUB1
1415,55139,ANKZF1
1416,54443,ANLN
1417,55107,ANO1
1418,55129,ANO10
1419,57101,ANO2
1420,63982,ANO3
1421,121601,ANO4
1422,203859,ANO5
1423,196527,ANO6
1424,50636,ANO7
1425,57719,ANO8
1426,338440,ANO9
1427,8125,ANP32A
1428,10541,ANP32B
1429,621961,ANP32B-PS1
1430,81611,ANP32E
1431,448829,ANP32-PS
1432,290,ANPEP
1433,107570,ANTH
1434,110338,ANTH2
1435,65990,ANTKMT
1436,84168,ANTXR1
1437,118429,ANTXR2
1438,195977,ANTXRL
1439,11743,ANX
1440,301,ANXA1
1441,11199,ANXA10
1442,311,ANXA11
1443,105245705,ANXA11OS
1444,312,ANXA13
1445,302,ANXA2
1446,306,ANXA3
1447,307,ANXA4
1448,308,ANXA5
1449,309,ANXA6
1450,310,ANXA7
1451,110972,ANXA7-PS1
1452,653145,ANXA8
1453,8416,ANXA9
1454,493091,ANXTY
1455,100035395,ANYT1
1456,11753,AO
1457,313,AOAH
1458,26,AOC1
1459,314,AOC2
1460,8639,AOC3
1461,110214,AOD1
1462,492870,AOD1A
1463,492871,AOD1B
1464,112244,AOD2
1465,100035548,AOD3
1466,492872,AOD4
1467,492873,AOD5
1468,84909,AOPEP
1469,100036234,AORLS1
1470,493118,AORLS2
1471,316,AOX1
1472,213043,AOX2
1473,71724,AOX3
1474,71872,AOX4
1475,11763,AP
1476,55435,AP1AR
1477,162,AP1B1
1478,164,AP1G1
1479,8906,AP1G2
1480,8907,AP1M1
1481,10053,AP1M2
1482,117217,AP1Q
1483,1174,AP1S1
1484,8905,AP1S2
1485,130340,AP1S3
1486,160,AP2A1
1487,161,AP2A2
1488,163,AP2B1
1489,1173,AP2M1
1490,100042719,AP2M1-PS
1491,117218,AP2Q
1492,1175,AP2S1
1493,8546,AP3B1
1494,8120,AP3B2
1495,8943,AP3D1
1496,26985,AP3M1
1497,544716,AP3M1-PS
1498,10947,AP3M2
1499,117219,AP3Q
1500,1176,AP3S1
1501,665369,AP3S1-PS1
1502,434339,AP3S1-PS2
1503,110928,AP3S1-RS3
1504,10239,AP3S2
1505,10717,AP4B1
1506,23431,AP4E1
1507,9179,AP4M1
1508,117222,AP4Q
1509,11154,AP4S1
1510,91056,AP5B1
1511,55745,AP5M1
1512,117220,AP5Q
1513,55317,AP5S1
1514,9907,AP5Z1
1515,117221,AP6Q
1516,259280,AP7Q
1517,259281,AP8Q
1518,317,APAF1
1519,320,APBA1
1520,321,APBA2
1521,9546,APBA3
1522,322,APBB1
1523,54518,APBB1IP
1524,110937,APBB1-RS1
1525,323,APBB2
1526,10307,APBB3
1527,324,APC
1528,10297,APC2
1529,147495,APCDD1
1530,79189,APC-PS1
1531,325,APCS
1532,327,APEH
1533,100506013,APELA
1534,328,APEX1
1535,27301,APEX2
1536,51107,APH1A
1537,83464,APH1B
1538,68318,APH1C
1539,8539,API5
1540,100416331,API5-PS
1541,51074,APIP
1542,109950,APK
1543,200558,APLF
1544,8862,APLN
1545,187,APLNR
1546,333,APLP1
1547,334,APLP2
1548,57136,APMAP
1549,112374,APMT1
1550,112372,APMT2
1551,104237,APO
1552,335,APOA1
1554,336,APOA2
1555,337,APOA4
1556,116519,APOA5
1557,338,APOB
1558,339,APOBEC1
1559,10930,APOBEC2
1560,80287,APOBEC3
1562,403314,APOBEC4
1563,106633812,APOB-ICR
1564,55911,APOBR
1565,341,APOC1
1566,344,APOC2
1567,345,APOC3
1568,346,APOC4
1569,117587,APOCA
1570,347,APOD
1571,348,APOE
1572,319,APOF
1573,350,APOH
1574,245282,APOL10A
1575,328561,APOL10B
1576,545115,APOL10C-PS
1577,626615,APOL11A
1578,328563,APOL11B
1581,80830,APOL6
1582,75761,APOL7A
1583,278679,APOL7B
1584,108956,APOL7C
1585,100042814,APOL7D
1586,666348,APOL7E
1587,239552,APOL8
1588,223672,APOL9A
1589,71898,APOL9B
1590,81575,APOLD1
1591,55937,APOM
1592,28194,APON
1593,79135,APOO
1594,139322,APOOL
1595,621156,APOO-PS
1596,351,APP
1597,10513,APPBP2
1598,654810,APPBP2OS
1599,100036372,APPD1
1600,100036172,APPD2
1601,26060,APPL1
1602,55198,APPL2
1604,353,APRT
1605,621377,APRT-PS
1606,111255,APRT-RS2
1608,100036253,APSIC1
1609,100035574,APSIC2
1610,100035802,APSIC3
1611,100034957,APSIC4
1612,54840,APTX
1613,358,AQP1
1614,435743,AQP10-PS
1615,282679,AQP11
1616,208760,AQP12
1617,359,AQP2
1618,360,AQP3
1619,361,AQP4
1620,362,AQP5
1621,363,AQP6
1622,364,AQP7
1623,343,AQP8
1624,366,AQP9
1625,9716,AQR
1626,367,AR
1627,369,ARAF
1628,116985,ARAP1
1629,116984,ARAP2
1630,64411,ARAP3
1631,23237,ARC
1633,372,ARCN1
1634,374,AREG
1635,9870,AREL1
1636,375,ARF1
1637,11841,ARF2
1638,377,ARF3
1639,378,ARF4
1640,791355,ARF4OS
1641,381,ARF5
1642,382,ARF6
1643,55738,ARFGAP1
1644,84364,ARFGAP2
1645,26286,ARFGAP3
1646,10565,ARFGEF1
1647,10564,ARFGEF2
1648,57221,ARFGEF3
1649,27236,ARFIP1
1650,23647,ARFIP2
1651,100035133,ARFIX
1652,10139,ARFRP1
1653,383,ARG1
1654,384,ARG2
1655,55082,ARGLU1
1657,392,ARHGAP1
1658,79658,ARHGAP10
1659,9824,ARHGAP11A
1660,94134,ARHGAP12
1661,55843,ARHGAP15
1662,320872,ARHGAP15OS
1663,55114,ARHGAP17
1664,93663,ARHGAP18
1665,84986,ARHGAP19
1666,57569,ARHGAP20
1667,408028,ARHGAP20OS
1668,57584,ARHGAP21
1669,58504,ARHGAP22
1670,57636,ARHGAP23
1671,83478,ARHGAP24
1672,9938,ARHGAP25
1673,23092,ARHGAP26
1674,201176,ARHGAP27
1675,102638353,ARHGAP27OS1
1676,653029,ARHGAP27OS2
1677,653030,ARHGAP27OS3
1678,79822,ARHGAP28
1679,9411,ARHGAP29
1680,257106,ARHGAP30
1681,57514,ARHGAP31
1682,9743,ARHGAP32
1683,115703,ARHGAP33
1684,100504207,ARHGAP33OS
1685,2909,ARHGAP35
1686,158763,ARHGAP36
1687,80728,ARHGAP39
1688,393,ARHGAP4
1689,343578,ARHGAP40
1690,143872,ARHGAP42
1691,9912,ARHGAP44
1692,23526,ARHGAP45
1693,394,ARHGAP5
1694,395,ARHGAP6
1695,23779,ARHGAP8
1696,64333,ARHGAP9
1697,396,ARHGDIA
1698,397,ARHGDIB
1699,398,ARHGDIG
1700,9138,ARHGEF1
1701,9639,ARHGEF10
1702,55160,ARHGEF10L
1703,9826,ARHGEF11
1704,23365,ARHGEF12
1705,22899,ARHGEF15
1706,27237,ARHGEF16
1707,9828,ARHGEF17
1708,23370,ARHGEF18
1709,128272,ARHGEF19
1710,9181,ARHGEF2
1711,115557,ARHGEF25
1712,26084,ARHGEF26
1713,64283,ARHGEF28
1714,50650,ARHGEF3
1715,100271715,ARHGEF33
1716,389337,ARHGEF37
1717,54848,ARHGEF38
1718,84904,ARHGEF39
1719,50649,ARHGEF4
1720,55701,ARHGEF40
1721,7984,ARHGEF5
1722,9459,ARHGEF6
1723,8874,ARHGEF7
1724,23229,ARHGEF9
1725,8289,ARID1A
1726,57492,ARID1B
1727,196528,ARID2
1728,1820,ARID3A
1729,10620,ARID3B
1730,138715,ARID3C
1731,5926,ARID4A
1732,51742,ARID4B
1733,10865,ARID5A
1734,84159,ARID5B
1735,100036276,ARIGG1
1736,100035038,ARIGG10
1737,100035035,ARIGG2
1738,100036487,ARIGG3
1739,100035036,ARIGG4
1740,100036079,ARIGG5
1741,100035037,ARIGG6
1742,100035836,ARIGG7
1743,100035594,ARIGG8
1744,100035837,ARIGG9
1745,100035031,ARIGM1
1746,100035032,ARIGM2
1747,100036275,ARIGM3
1748,100035033,ARIGM4
1749,100035593,ARIGM5
1750,100035835,ARIGM6
1751,100035034,ARIGM7
1752,25820,ARIH1
1753,10425,ARIH2
1754,646450,ARIH2OS
1755,400,ARL1
1756,285598,ARL10
1757,115761,ARL11
1758,392509,ARL13A
1759,200894,ARL13B
1760,80117,ARL14
1761,120534,ARL14EP
1762,644100,ARL14EPL
1763,54622,ARL15
1764,339231,ARL16
1765,402,ARL2
1766,23568,ARL2BP
1767,403,ARL3
1768,10124,ARL4A
1769,100043606,ARL4AOS
1770,10123,ARL4C
1771,379,ARL4D
1772,26225,ARL5A
1773,221079,ARL5B
1774,390790,ARL5C
1775,84100,ARL6
1776,23204,ARL6IP1
1777,51329,ARL6IP4
1778,10550,ARL6IP5
1779,151188,ARL6IP6
1780,127829,ARL8A
1781,55207,ARL8B
1782,132946,ARL9
1783,55156,ARMC1
1784,83787,ARMC10
1785,221481,ARMC12
1786,84071,ARMC2
1787,219681,ARMC3
1788,55130,ARMC4
1789,79798,ARMC5
1790,93436,ARMC6
1791,79637,ARMC7
1792,25852,ARMC8
1793,80210,ARMC9
1794,51309,ARMCX1
1795,9823,ARMCX2
1796,51566,ARMCX3
1797,100131755,ARMCX4
1798,64860,ARMCX5
1799,54470,ARMCX6
1800,339541,ARMH1
1801,101928603,ARMH2
1802,79591,ARMH3
1803,145407,ARMH4
1804,79624,ARMT1
1805,405,ARNT
1806,9915,ARNT2
1807,406,ARNTL
1808,56938,ARNTL2
1809,110301,ARP
1810,10552,ARPC1A
1811,10095,ARPC1B
1812,10109,ARPC2
1813,10094,ARPC3
1814,10093,ARPC4
1815,10092,ARPC5
1816,81873,ARPC5L
1817,348110,ARPIN
1818,10776,ARPP19
1819,10777,ARPP21
1820,407,ARR3
1821,408,ARRB1
1822,409,ARRB2
1823,492874,ARRD1
1824,492876,ARRD3
1825,100036560,ARRD4
1826,92714,ARRDC1
1827,27106,ARRDC2
1828,57561,ARRDC3
1829,91947,ARRDC4
1830,645432,ARRDC5
1831,410,ARSA
1832,411,ARSB
1833,22901,ARSG
1834,340075,ARSI
1835,79642,ARSJ
1836,153642,ARSK
1837,417,ART1
1838,11871,ART2A
1839,11872,ART2B
1840,419,ART3
1841,420,ART4
1842,116969,ART5
1843,100035799,ARTI1
1844,100034950,ARTI2
1845,116927,ARTLES
1846,100035190,ARTMD1
1847,100036318,ARTMD2
1848,9048,ARTN
1849,64801,ARV1
1850,421,ARVCF
1851,114581,ARVM1
1852,114582,ARVM2
1853,170302,ARX
1854,76219,ARXES1
1855,76976,ARXES2
1856,106707176,AS021
1857,106707177,AS071
1858,108171,AS2-PS1
1859,57412,AS3MT
1860,11885,ASA
1861,427,ASAH1
1862,56624,ASAH2
1863,50807,ASAP1
1864,8853,ASAP2
1865,55616,ASAP3
1866,51665,ASB1
1867,136371,ASB10
1868,140456,ASB11
1869,142689,ASB12
1870,79754,ASB13
1871,142686,ASB14
1872,142685,ASB15
1873,92591,ASB16
1874,127247,ASB17
1875,72317,ASB17OS
1876,401036,ASB18
1877,51676,ASB2
1878,51130,ASB3
1879,51666,ASB4
1880,140458,ASB5
1881,140459,ASB6
1882,140460,ASB7
1883,140461,ASB8
1884,140462,ASB9
1885,100036476,ASBB1
1886,100036203,ASBB2
1887,492877,ASBB3
1888,104385,ASC1
1889,104386,ASC2
1890,51008,ASCC1
1891,84164,ASCC2
1892,10973,ASCC3
1893,429,ASCL1
1894,430,ASCL2
1895,56676,ASCL3
1896,121549,ASCL4
1897,647219,ASCL5
1898,100035272,ASCLA1
1899,100035659,ASCLA2
1900,100036457,ASCLA3
1901,100036343,ASCLA4
1902,100035273,ASCLA5
1903,100035937,ASCLA6
1904,100035291,ASDQ1
1905,100035292,ASDQ2
1906,100035664,ASDQ3
1907,100035944,ASDQ4
1908,100035293,ASDQ5
1909,100036347,ASDQ6
1910,100035945,ASDQ7
1911,110599588,ASDURF
1912,52942,A.SEQ
1913,25842,ASF1A
1914,55723,ASF1B
1915,432,ASGR1
1916,433,ASGR2
1917,55870,ASH1L
1918,9070,ASH2L
1919,41,ASIC1
1920,40,ASIC2
1921,9311,ASIC3
1922,55515,ASIC4
1923,51802,ASIC5
1925,435,ASL
1926,116454,ASM1
1927,116452,ASM2
1928,438,ASMT
1929,440,ASNS
1930,54529,ASNSD1
1932,11893,ASP1
1933,11894,ASP2
1934,11895,ASP3
1935,443,ASPA
1936,554235,ASPDH
1937,374569,ASPG
1938,444,ASPH
1939,253982,ASPHD1
1940,57168,ASPHD2
1941,259266,ASPM
1942,54829,ASPN
1943,151516,ASPRV1
1944,79058,ASPSCR1
1945,100035990,ASPT1
1946,80150,ASRGL1
1947,445,ASS1
1948,100417301,ASS-PS1
1949,111057,ASS-PS2
1950,28990,ASTE1
1951,114680,ASTHM1
1952,114681,ASTHM2
1953,431705,ASTL
1954,460,ASTN1
1955,23245,ASTN2
1956,102637988,ASTX1A
1957,102632539,ASTX1B
1958,102631897,ASTX1C
1959,102633250,ASTX2
1960,102640642,ASTX3
1961,102636351,ASTX4B
1962,102632889,ASTX4C
1963,102639934,ASTX4D
1964,100113394,ASTX5
1965,100302634,ASTX6
1967,171023,ASXL1
1968,55252,ASXL2
1969,80816,ASXL3
1970,136991,ASZ1
1971,11904,AT
1972,84896,ATAD1
1973,29028,ATAD2
1974,54454,ATAD2B
1975,55210,ATAD3A
1976,70448,ATAD3AOS
1977,79915,ATAD5
1978,79969,ATAT1
1979,85300,ATCAY
1980,69678,ATCAYOS
1981,11101,ATE1
1982,466,ATF1
1983,100040260,ATF1-PS
1984,1386,ATF2
1985,467,ATF3
1986,468,ATF4
1987,22809,ATF5
1988,22926,ATF6
1989,1388,ATF6B
1990,11016,ATF7
1991,55729,ATF7IP
1992,80063,ATF7IP2
1993,83734,ATG10
1994,60673,ATG101
1995,9140,ATG12
1996,9776,ATG13
1997,22863,ATG14
1998,55054,ATG16L1
1999,89849,ATG16L2
2000,23130,ATG2A
2001,55102,ATG2B
2002,64422,ATG3
2003,115201,ATG4A
2004,102926,ATG4A-PS
2005,23192,ATG4B
2006,84938,ATG4C
2007,84971,ATG4D
2008,9474,ATG5
2009,10533,ATG7
2010,79065,ATG9A
2011,285973,ATG9B
2012,492824,ATH11
2013,492825,ATH13
2014,492826,ATH16
2015,100034790,ATH17
2016,100035731,ATH18
2017,100036133,ATH19
2018,104104,ATH2
2019,100034795,ATH20
2020,100036053,ATH21
2021,100035634,ATH22
2022,100035897,ATH23
2023,100035898,ATH24
2024,100035182,ATH25
2025,100035183,ATH26
2026,100035899,ATH27
2027,100035184,ATH28
2028,100035274,ATH29
2029,109695,ATH3
2030,100035287,ATH37
2031,100035942,ATH38
2032,109696,ATH6
2033,104105,ATH7
2034,104106,ATH8
2035,100035524,ATH9
2036,100035860,ATHLA1
2037,112332,ATHSQ1
2038,112333,ATHSQ2
2039,471,ATIC
2040,51062,ATL1
2041,64225,ATL2
2042,25923,ATL3
2043,472,ATM
2044,23300,ATMIN
2045,1822,ATN1
2046,474,ATOH1
2047,220202,ATOH7
2048,84913,ATOH8
2049,475,ATOX1
2050,57194,ATP10A
2051,23120,ATP10B
2052,57205,ATP10D
2053,23250,ATP11A
2054,23200,ATP11B
2055,286410,ATP11C
2056,479,ATP12A
2057,57130,ATP13A1
2058,23400,ATP13A2
2059,79572,ATP13A3
2060,84239,ATP13A4
2061,344905,ATP13A5
2062,476,ATP1A1
2063,477,ATP1A2
2064,478,ATP1A3
2065,480,ATP1A4
2066,481,ATP1B1
2067,482,ATP1B2
2068,483,ATP1B3
2069,110900,ATP1B3-RS
2070,110921,ATP1B3-RS2
2071,23439,ATP1B4
2072,91419,ATP23
2073,487,ATP2A1
2074,488,ATP2A2
2075,489,ATP2A3
2076,490,ATP2B1
2077,491,ATP2B2
2078,492,ATP2B3
2079,493,ATP2B4
2080,27032,ATP2C1
2081,9914,ATP2C2
2082,495,ATP4A
2083,496,ATP4B
2084,11946,ATP5A1
2085,11947,ATP5B
2086,111328,ATP5B-RS
2087,11949,ATP5C1
2088,382823,ATP5C1-PS
2089,66043,ATP5D
2090,67126,ATP5E
2094,11951,ATP5G1
2095,110951,ATP5G1-RS1
2096,110952,ATP5G1-RS2
2097,110953,ATP5G1-RS3
2098,110949,ATP5G1-RS4
2099,110950,ATP5G1-RS5
2100,67942,ATP5G2
2101,228033,ATP5G3
2102,71679,ATP5H
2103,11957,ATP5J
2104,57423,ATP5J2
2105,11958,ATP5K
2106,101055750,ATP5K-PS1
2107,102631836,ATP5K-PS2
2108,111331,ATP5K-PS3
2109,108292,ATP5K-PS4
2110,27425,ATP5L
2111,100040708,ATP5L2-PS
2112,140551,ATP5L-PS1
2113,668803,ATP5L-PS2
2114,84833,ATP5MD
2116,9556,ATP5MPL
2117,28080,ATP5O
2118,515,ATP5PB
2119,667832,ATP5PB-PS
2121,4508,ATP6
2122,537,ATP6AP1
2123,92270,ATP6AP1L
2124,10159,ATP6AP2
2125,535,ATP6V0A1
2126,23545,ATP6V0A2
2127,50617,ATP6V0A4
2128,533,ATP6V0B
2129,527,ATP6V0C
2130,545901,ATP6V0C-PS1
2131,100039636,ATP6V0C-PS2
2132,9114,ATP6V0D1
2133,245972,ATP6V0D2
2134,11974,ATP6V0E
2135,155066,ATP6V0E2
2136,523,ATP6V1A
2137,525,ATP6V1B1
2138,526,ATP6V1B2
2139,528,ATP6V1C1
2140,245973,ATP6V1C2
2141,51382,ATP6V1D
2142,529,ATP6V1E1
2143,90423,ATP6V1E2
2144,9296,ATP6V1F
2145,100130705,ATP6V1FNB
2146,9550,ATP6V1G1
2147,534,ATP6V1G2
2148,127124,ATP6V1G3
2149,51606,ATP6V1H
2150,538,ATP7A
2151,111329,ATP7A-RS1
2152,540,ATP7B
2153,4509,ATP8
2154,10396,ATP8A1
2155,51761,ATP8A2
2156,5205,ATP8B1
2157,57198,ATP8B2
2158,148229,ATP8B3
2159,79895,ATP8B4
2160,320571,ATP8B5
2161,10079,ATP9A
2162,374868,ATP9B
2163,64756,ATPAF1
2164,91647,ATPAF2
2165,11983,ATPIF1
2166,134145,ATPSCKMT
2167,545,ATR
2168,51374,ATRAID
2169,84126,ATRIP
2170,111822955,ATRIP-TREX1
2171,8455,ATRN
2172,26033,ATRNL1
2173,546,ATRX
2174,6310,ATXN1
2175,25814,ATXN10
2176,342371,ATXN1L
2177,6311,ATXN2
2178,11273,ATXN2L
2179,4287,ATXN3
2180,6314,ATXN7
2181,222255,ATXN7L1
2182,100504517,ATXN7L1OS1
2183,75836,ATXN7L1OS2
2184,127002,ATXN7L2
2185,56970,ATXN7L3
2186,552889,ATXN7L3B
2187,549,AUH
2188,79000,AUNIP
2189,550,AUP1
2190,6790,AURKA
2191,54998,AURKAIP1
2192,9212,AURKB
2193,6795,AURKC
2194,26053,AUTS2
2195,100502700,AV039307
2196,100502959,AV051173
2197,102722,AV064505
2198,100877,AV074028
2199,102633666,AV099323
2200,107483,AV1
2201,107484,AV2
2202,102636590,AV205837
2203,613255,AV226208
2204,101804,AV258160
2205,104981,AV259865
2206,100885,AV276577
2207,107324,AV313155
2208,112163572,AV320309
2209,331531,AV320801
2210,101807,AV356131
2211,57099,AVEN
2212,10677,AVIL
2213,23080,AVL9
2214,551,AVP
2215,60370,AVPI1
2216,552,AVPR1A
2217,553,AVPR1B
2218,554,AVPR2
2219,100035630,AVPTAQ1
2220,100035164,AVPTAQ2
2221,100036093,AVPTAQ3
2222,158833,AWAT1
2223,158835,AWAT2
2224,12001,AWG
2225,104012,AXD
2226,126859,AXDND1
2227,8312,AXIN1
2228,8313,AXIN2
2229,558,AXL
2230,114152,AXTAV
2231,114063,AXTEX
2232,114055,AXTLM
2233,114076,AXTOFA1
2234,114073,AXTOFA2
2235,114074,AXTOFA3
2236,114077,AXTOFA4
2237,114078,AXTOFA5
2238,114079,AXTOFA6
2239,114075,AXTOFA7
2240,114081,AXTOFD1
2241,114082,AXTOFD2
2242,114084,AXTOFD3
2243,114083,AXTOFD4
2244,100035027,AXTQ1
2245,100035028,AXTQ2
2246,100035029,AXTQ3
2247,114057,AXTRB1
2248,114060,AXTRB2
2249,114061,AXTRB3
2250,114062,AXTRB4
2251,114059,AXTRB5
2252,100036481,AXTRB9
2254,101056014,AY036118
2255,246735,AY074887
2256,503688,AY339874
2257,278676,AY358078
2258,414067,AY512915
2259,434310,AY512931
2260,791274,AY512949
2261,446211,AY702102
2262,446210,AY702103
2263,100503970,AY761185
2264,503692,AYM1
2265,100035387,AZDM1
2266,100035388,AZDM2
2267,100035985,AZDM3
2268,100036466,AZDM4
2269,100035389,AZDM5
2270,563,AZGP1
2271,64343,AZI2
2272,51582,AZIN1
2273,113451,AZIN2
2274,27512,B11I10S
2275,27513,B11I10T
2276,23809,B160F9S
2277,23810,B160F9T
2278,53132,B19E(I)
2279,53056,B22SP6
2280,23811,B292G21S
2281,23812,B292G21T
2282,567,B2M
2283,53083,B2N(I)
2284,53023,B308A
2285,27519,B308D2T
2286,27520,B396H6S
2287,27509,B396H6T
2288,8706,B3GALNT1
2289,148789,B3GALNT2
2290,8708,B3GALT1
2291,8707,B3GALT2
2292,8705,B3GALT4
2293,10317,B3GALT5
2294,126792,B3GALT6
2295,27087,B3GAT1
2296,135152,B3GAT2
2297,26229,B3GAT3
2298,145173,B3GLCT
2299,10678,B3GNT2
2300,10331,B3GNT3
2301,79369,B3GNT4
2302,84002,B3GNT5
2303,192134,B3GNT6
2304,93010,B3GNT7
2305,374907,B3GNT8
2306,84752,B3GNT9
2307,146712,B3GNTL1
2308,53082,B3K(I)
2309,53120,B3N(II)
2310,27515,B405C9S
2311,27514,B405C9T
2312,27499,B40B5S
2313,27500,B40B5T
2314,23813,B430B21S
2315,23814,B430B21T
2316,27525,B432H10S
2317,27526,B432H10T
2318,23815,B437A17S
2319,23816,B437A17T
2320,23817,B446L11S
2321,23818,B446L11T
2322,27516,B479N4S
2323,27517,B479N4T
2324,23819,B489B12S
2325,23820,B489B12T
2326,2583,B4GALNT1
2327,124872,B4GALNT2
2328,283358,B4GALNT3
2329,338707,B4GALNT4
2330,2683,B4GALT1
2331,8704,B4GALT2
2332,8703,B4GALT3
2333,8702,B4GALT4
2334,9334,B4GALT5
2335,9331,B4GALT6
2336,11285,B4GALT7
2337,11041,B4GAT1
2338,27524,B520L19S
2339,27523,B520L19T
2340,27527,B521M19S
2341,27518,B545C9S
2342,27508,B545C9T
2343,27511,B546P1S
2344,27510,B546P1T
2345,52994,B5T7
2346,53004,B6SP6
2347,52992,B6T7
2348,327800,B930071A02
2349,27077,B9D1
2350,73216,B9D1OS
2351,80776,B9D2
2352,27501,B9L14S
2353,27502,B9L14T
2354,12011,BA
2355,100035484,BA1
2356,100035488,BA2
2357,100035490,BA3
2358,100036030,BA4
2359,100035715,BA5
2360,100035716,BA6
2361,100035113,BAA1
2362,100035614,BAA2
2363,79870,BAALC
2364,570,BAAT
2365,29086,BABAM1
2366,9577,BABAM2
2367,492827,BABR
2368,23621,BACE1
2369,25825,BACE2
2371,571,BACH1
2372,60468,BACH2
2373,102635275,BACH2IT1
2374,414068,BACH2OS
2375,572,BAD
2376,12016,BAF
2377,573,BAG1
2378,9532,BAG2
2379,9531,BAG3
2380,9530,BAG4
2381,9529,BAG5
2382,7917,BAG6
2383,57597,BAHCC1
2384,22893,BAHD1
2386,10458,BAIAP2
2387,55971,BAIAP2L1
2388,80115,BAIAP2L2
2389,8938,BAIAP3
2390,578,BAK1
2391,25805,BAMBI
2392,81913,BAMBI-PS1
2393,8815,BANF1
2394,140836,BANF2
2395,102637038,BANF2OS
2396,55024,BANK1
2397,54971,BANP
2398,8314,BAP1
2399,580,BARD1
2400,56751,BARHL1
2401,343472,BARHL2
2402,56033,BARX1
2403,8538,BARX2
2404,8213,BAS
2405,10409,BASP1
2406,53818,BAT1B
2407,10538,BATF
2408,116071,BATF2
2409,55509,BATF3
2410,112007,BATQ1
2411,112006,BATQ2
2412,581,BAX
2413,11177,BAZ1A
2414,9031,BAZ1B
2415,11176,BAZ2A
2416,29994,BAZ2B
2417,114535,BBAA1
2418,207141,BBAA10
2419,207133,BBAA11
2420,207134,BBAA12
2421,207135,BBAA13
2422,207142,BBAA14
2423,207136,BBAA15
2424,207137,BBAA16
2425,207138,BBAA17
2426,207143,BBAA18
