,GeneID,Symbol
40625,100189507,TRY-GTA11-1
40626,100189496,TRY-GTA12-1
40627,100189022,TRY-GTA2-1
40628,100189162,TRY-GTA3-1
40629,100189405,TRY-GTA4-1
40630,100189437,TRY-GTA5-1
40631,100189102,TRY-GTA5-2
40632,100189424,TRY-GTA5-3
40633,100009602,TRY-GTA5-4
40634,100189001,TRY-GTA5-5
40635,100189219,TRY-GTA6-1
40636,100009601,TRY-GTA7-1
40637,100189337,TRY-GTA8-1
40638,100189057,TRY-GTA9-1
40639,7896,TS13
40640,7963,TS546
40641,128229,TSACC
40642,10665,TSBP1
40643,101929163,TSBP1-AS1
40644,7248,TSC1
40645,7249,TSC2
40646,8848,TSC22D1
40647,641467,TSC22D1-AS1
40648,9819,TSC22D2
40649,1831,TSC22D3
40650,81628,TSC22D4
40651,57324,TSE2
40652,116461,TSEN15
40653,100288179,TSEN15P1
40654,106480781,TSEN15P2
40655,105375192,TSEN15P3
40656,80746,TSEN2
40657,391718,TSEN2P1
40658,79042,TSEN34
40659,283989,TSEN54
40660,10102,TSFM
40661,643432,TSG1
40662,7251,TSG101
40663,50970,TSG11
40664,80705,TSGA10
40665,254187,TSGA10IP
40666,114960,TSGA13
40667,7252,TSHB
40668,100190789,TSHQTL1
40669,7253,TSHR
40670,7254,TSHRL1
40671,7255,TSHRL2
40672,7256,TSHRL3
40673,10194,TSHZ1
40674,128553,TSHZ2
40675,57616,TSHZ3
40676,9383,TSIX
40677,60385,TSKS
40678,25987,TSKU
40679,790953,TSL
40680,85480,TSLP
40681,7247,TSN
40682,203062,TSNARE1
40683,7257,TSNAX
40684,100303453,TSNAX-DISC1
40685,55815,TSNAXIP1
40686,10103,TSPAN1
40687,83882,TSPAN10
40688,441631,TSPAN11
40689,23554,TSPAN12
40690,27075,TSPAN13
40691,81619,TSPAN14
40692,23555,TSPAN15
40693,26526,TSPAN16
40694,26262,TSPAN17
40695,90139,TSPAN18
40696,115253419,TSPAN18-AS1
40697,144448,TSPAN19
40698,10100,TSPAN2
40699,10099,TSPAN3
40700,6302,TSPAN31
40701,10077,TSPAN32
40702,340348,TSPAN33
40703,7106,TSPAN4
40704,10098,TSPAN5
40705,7105,TSPAN6
40706,7102,TSPAN7
40707,7103,TSPAN8
40708,10867,TSPAN9
40709,100874356,TSPAN9-IT1
40710,54084,TSPEAR
40711,54082,TSPEAR-AS1
40712,114043,TSPEAR-AS2
40713,706,TSPO
40714,222642,TSPO2
40715,9256,TSPOAP1
40716,100506779,TSPOAP1-AS1
40717,7258,TSPY1
40718,100289087,TSPY10
40719,347584,TSPY11P
40720,377997,TSPY12P
40721,378001,TSPY13P
40722,378013,TSPY14P
40723,642631,TSPY15P
40724,727969,TSPY16P
40725,100132124,TSPY17P
40726,642796,TSPY18P
40727,100132504,TSPY19P
40728,64591,TSPY2
40729,100130848,TSPY20P
40730,100287055,TSPY21P
40731,100286996,TSPY22P
40732,100286964,TSPY23P
40733,100874287,TSPY24P
40734,100874288,TSPY25P
40735,128854,TSPY26P
40736,728137,TSPY3
40737,728395,TSPY4
40738,379027,TSPY5P
40739,653174,TSPY6P
40740,653288,TSPY7P
40741,728403,TSPY8
40742,728132,TSPY9P
40743,7259,TSPYL1
40744,64061,TSPYL2
40745,23270,TSPYL4
40746,85453,TSPYL5
40747,388951,TSPYL6
40748,55720,TSR1
40749,90121,TSR2
40750,115939,TSR3
40751,650368,TSSC2
40752,10078,TSSC4
40753,23752,TSSK1A
40754,83942,TSSK1B
40755,23617,TSSK2
40756,81629,TSSK3
40757,283629,TSSK4
40758,648630,TSSK5P
40759,83983,TSSK6
40760,7263,TST
40761,100526790,TST1
40762,100526823,TST2
40763,100131187,TSTD1
40764,158427,TSTD2
40765,100130890,TSTD3
40766,84630,TTBK1
40767,146057,TTBK2
40768,7265,TTC1
40769,54970,TTC12
40770,79573,TTC13
40771,151613,TTC14
40772,158248,TTC16
40773,55761,TTC17
40774,54902,TTC19
40775,199223,TTC21A
40776,79809,TTC21B
40777,100506134,TTC21B-AS1
40778,55001,TTC22
40779,64927,TTC23
40780,153657,TTC23L
40781,164118,TTC24
40782,83538,TTC25
40783,79989,TTC26
40784,55622,TTC27
40785,23331,TTC28
40786,284900,TTC28-AS1
40787,83894,TTC29
40788,7267,TTC3
40789,92104,TTC30A
40790,150737,TTC30B
40791,64427,TTC31
40792,130502,TTC32
40793,23548,TTC33
40794,100287898,TTC34
40795,143941,TTC36
40796,9652,TTC37
40797,55020,TTC38
40798,22996,TTC39A
40799,102724097,TTC39A-AS1
40800,158219,TTC39B
40801,125488,TTC39C
40802,102724246,TTC39C-AS1
40803,100288825,TTC39CP1
40804,646640,TTC39DP
40805,100874006,TTC3-AS1
40806,286495,TTC3P1
40807,7268,TTC4
40808,253724,TTC41P
40809,222052,TTC4P1
40810,91875,TTC5
40811,319089,TTC6
40812,57217,TTC7A
40813,145567,TTC7B
40814,123016,TTC8
40815,23508,TTC9
40816,148014,TTC9B
40817,283237,TTC9C
40818,7270,TTF1
40819,8458,TTF2
40820,9675,TTI1
40821,80185,TTI2
40822,7272,TTK
40823,150465,TTL
40824,25809,TTLL1
40825,254173,TTLL10
40826,100506376,TTLL10-AS1
40827,158135,TTLL11
40828,105376261,TTLL11-IT1
40829,23170,TTLL12
40830,440307,TTLL13P
40831,100506679,TTLL1-AS1
40832,83887,TTLL2
40833,26140,TTLL3
40834,9654,TTLL4
40835,23093,TTLL5
40836,284076,TTLL6
40837,79739,TTLL7
40838,100874314,TTLL7-IT1
40839,164714,TTLL8
40840,164395,TTLL9
40841,7273,TTN
40842,100506866,TTN-AS1
40843,7274,TTPA
40844,79183,TTPAL
40845,112272595,TTPP3
40846,7276,TTR
40847,50858,TTTY1
40848,246119,TTTY10
40849,83866,TTTY11
40850,83867,TTTY12
40851,83868,TTTY13
40852,100287735,TTTY13B
40853,100287979,TTTY13C
40854,83869,TTTY14
40855,64595,TTTY15
40856,252948,TTTY16
40857,252949,TTTY17A
40858,474151,TTTY17B
40859,474152,TTTY17C
40860,252950,TTTY18
40861,252952,TTTY19
40862,100101116,TTTY1B
40863,60439,TTTY2
40864,252951,TTTY20
40865,252953,TTTY21
40866,100101115,TTTY21B
40867,252954,TTTY22
40868,252955,TTTY23
40869,100101121,TTTY23B
40870,100287941,TTTY24P
40871,100287026,TTTY25P
40872,100287818,TTTY26P
40873,100287874,TTTY27P
40874,100287606,TTTY28P
40875,100287167,TTTY29P
40876,100101117,TTTY2B
40877,114760,TTTY3
40878,100287844,TTTY30P
40879,100287905,TTTY31P
40880,474148,TTTY3B
40881,114761,TTTY4
40882,474149,TTTY4B
40883,474150,TTTY4C
40884,83863,TTTY5
40885,84672,TTTY6
40886,441543,TTTY6B
40887,246122,TTTY7
40888,100101120,TTTY7B
40889,84673,TTTY8
40890,100101118,TTTY8B
40891,83864,TTTY9A
40892,425057,TTTY9B
40893,57348,TTYH1
40894,94015,TTYH2
40895,80727,TTYH3
40896,7275,TUB
40897,7846,TUBA1A
40898,10376,TUBA1B
40899,84790,TUBA1C
40900,7278,TUBA3C
40901,113457,TUBA3D
40902,112714,TUBA3E
40903,113691,TUBA3FP
40904,645348,TUBA3GP
40905,7277,TUBA4A
40906,80086,TUBA4B
40907,730222,TUBA5P
40908,51807,TUBA8
40909,79861,TUBAL3
40910,54016,TUBAP1
40911,645773,TUBAP10
40912,100132824,TUBAP11
40913,100289303,TUBAP12
40914,642635,TUBAP13
40915,100419036,TUBAP14
40916,399942,TUBAP2
40917,100419007,TUBAP3
40918,106479041,TUBAP4
40919,100129818,TUBAP6
40920,644436,TUBAP7
40921,100533627,TUBAP8
40922,100533626,TUBAP9
40923,101927917,TUB-AS1
40924,203068,TUBB
40925,81027,TUBB1
40926,349448,TUBB1P1
40927,140004,TUBB1P2
40928,7280,TUBB2A
40929,347733,TUBB2B
40930,100132153,TUBB2BP1
40931,10381,TUBB3
40932,100288513,TUBB3P1
40933,100130187,TUBB3P2
40934,10382,TUBB4A
40935,402422,TUBB4AP1
40936,10383,TUBB4B
40937,106478981,TUBB4BP1
40938,100418974,TUBB4BP2
40939,106480746,TUBB4BP3
40940,106480434,TUBB4BP4
40941,106480747,TUBB4BP5
40942,100996306,TUBB4BP6
40943,442271,TUBB4BP7
40944,84617,TUBB6
40945,100418964,TUBB6P1
40946,56604,TUBB7P
40947,347688,TUBB8
40948,260334,TUBB8B
40949,100418937,TUBB8P1
40950,391171,TUBB8P10
40951,388579,TUBB8P11
40952,106478982,TUBB8P2
40953,132719,TUBB8P3
40954,260338,TUBB8P4
40955,121014,TUBB8P5
40956,200149,TUBB8P6
40957,197331,TUBB8P7
40958,102723626,TUBB8P8
40959,255208,TUBB8P9
40960,92755,TUBBP1
40961,100418902,TUBBP10
40962,106480745,TUBBP11
40963,647000,TUBBP2
40964,326106,TUBBP3
40965,493816,TUBBP4
40966,643224,TUBBP5
40967,442308,TUBBP6
40968,100533620,TUBBP7
40969,101927519,TUBBP8
40970,442210,TUBBP9
40971,51174,TUBD1
40972,51175,TUBE1
40973,7283,TUBG1
40974,442673,TUBG1P
40975,27175,TUBG2
40976,10844,TUBGCP2
40977,10426,TUBGCP3
40978,27229,TUBGCP4
40979,114791,TUBGCP5
40980,85378,TUBGCP6
40981,7284,TUFM
40982,645668,TUFMP1
40983,7286,TUFT1
40984,55000,TUG1
40985,574049,TUKLS
40986,7287,TULP1
40987,7288,TULP2
40988,7289,TULP3
40989,100128017,TULP3P1
40990,56995,TULP4
40991,100507043,TUNAR
40992,286319,TUSC1
40993,11334,TUSC2
40994,359794,TUSC2P1
40995,112552163,TUSC2P2
40996,7991,TUSC3
40997,285194,TUSC7
40998,400128,TUSC8
40999,64852,TUT1
41000,23318,TUT4
41001,79670,TUT7
41002,780776,TVP23A
41003,51030,TVP23B
41004,100129124,TVP23BP1
41005,100421473,TVP23BP2
41006,201158,TVP23C
41007,100533496,TVP23C-CDRT4
41008,100421599,TVP23CP1
41009,261735,TVP23CP2
41010,8168,TW
41011,5756,TWF1
41012,619519,TWF1P1
41013,494555,TWF1P2
41014,11344,TWF2
41015,7291,TWIST1
41016,117581,TWIST2
41017,56652,TWNK
41018,57045,TWSG1
41019,7294,TXK
41020,200081,TXLNA
41021,167838,TXLNB
41022,55787,TXLNG
41023,246126,TXLNGY
41024,7295,TXN
41025,25828,TXN2
41026,100505690,TXN2P1
41027,51061,TXNDC11
41028,51060,TXNDC12
41029,104355143,TXNDC12-AS1
41030,79770,TXNDC15
41031,57544,TXNDC16
41032,84817,TXNDC17
41033,84203,TXNDC2
41034,81567,TXNDC5
41035,255220,TXNDC8
41036,10190,TXNDC9
41037,10628,TXNIP
41038,9352,TXNL1
41039,100419095,TXNL1P1
41040,10907,TXNL4A
41041,100131482,TXNL4AP1
41042,54957,TXNL4B
41043,93202,TXNP1
41044,171416,TXNP2
41045,171419,TXNP3
41046,124974,TXNP4
41047,151276,TXNP5
41048,171560,TXNP6
41049,106480275,TXNP7
41050,7296,TXNRD1
41051,10587,TXNRD2
41052,114112,TXNRD3
41053,7297,TYK2
41054,1890,TYMP
41055,7298,TYMS
41056,494514,TYMSOS
41057,100419610,TYMSP1
41058,109729122,TYMSP2
41059,7299,TYR
41060,7300,TYRL
41061,7301,TYRO3
41062,7302,TYRO3P
41063,7305,TYROBP
41064,7306,TYRP1
41065,7303,TYS
41066,219743,TYSND1
41067,55253,TYW1
41068,441250,TYW1B
41069,100533847,TYW1P1
41070,127253,TYW3
41071,129450,TYW5
41072,7307,U2AF1
41073,199746,U2AF1L4
41074,102724594,U2AF1L5
41075,11338,U2AF2
41076,23350,U2SURP
41077,55075,UACA
41078,6675,UAP1
41079,91373,UAP1L1
41080,100272224,UAQTL3
41081,100272225,UAQTL4
41082,100996934,UAQTL5
41083,100996935,UAQTL6
41084,7317,UBA1
41085,10054,UBA2
41086,9039,UBA3
41087,79876,UBA5
41088,7311,UBA52
41089,7312,UBA52P1
41090,7313,UBA52P2
41091,122837,UBA52P3
41092,100271030,UBA52P4
41093,100271031,UBA52P5
41094,100130239,UBA52P6
41095,100128617,UBA52P7
41096,100271343,UBA52P8
41097,100271344,UBA52P9
41098,55236,UBA6
41099,550112,UBA6-AS1
41100,7318,UBA7
41101,10422,UBAC1
41102,337867,UBAC2
41103,100289373,UBAC2-AS1
41104,124402,UBALD1
41105,283991,UBALD2
41106,51271,UBAP1
41107,390595,UBAP1L
41108,55833,UBAP2
41109,9898,UBAP2L
41110,53347,UBASH3A
41111,84959,UBASH3B
41112,7314,UBB
41113,7315,UBBP1
41114,23668,UBBP2
41115,23667,UBBP3
41116,23666,UBBP4
41117,100873783,UBBP5
41118,7316,UBC
41119,10537,UBD
41120,100286971,UBDP1
41121,7319,UBE2A
41122,7320,UBE2B
41123,11065,UBE2C
41124,326105,UBE2CP1
41125,646595,UBE2CP2
41126,100129983,UBE2CP3
41127,283711,UBE2CP4
41128,100874260,UBE2CP5
41129,7321,UBE2D1
41130,7322,UBE2D2
41131,7323,UBE2D3
41132,105377348,UBE2D3-AS1
41133,100037280,UBE2D3P1
41134,100130139,UBE2D3P2
41135,100874262,UBE2D3P3
41136,100131800,UBE2D3P4
41137,51619,UBE2D4
41138,100131816,UBE2DNL
41139,7324,UBE2E1
41140,100874092,UBE2E1-AS1
41141,7325,UBE2E2
41142,100505877,UBE2E2-AS1
41143,10477,UBE2E3
41144,286480,UBE2E4P
41145,140739,UBE2F
41146,100421436,UBE2FP1
41147,101060189,UBE2FP2
41148,106480360,UBE2FP3
41149,100533179,UBE2F-SCLY
41150,7326,UBE2G1
41151,7327,UBE2G2
41152,7328,UBE2H
41153,646463,UBE2HP1
41154,7329,UBE2I
41155,51465,UBE2J1
41156,118424,UBE2J2
41157,3093,UBE2K
41158,283556,UBE2L1
41159,100506424,UBE2L2
41160,7332,UBE2L3
41161,7333,UBE2L4
41162,171222,UBE2L5
41163,9246,UBE2L6
41164,9040,UBE2M
41165,606551,UBE2MP1
41166,7334,UBE2N
41167,389898,UBE2NL
41168,100288613,UBE2NP1
41169,63893,UBE2O
41170,55585,UBE2Q1
41171,100874097,UBE2Q1-AS1
41172,92912,UBE2Q2
41173,100505679,UBE2Q2L
41174,388165,UBE2Q2P1
41175,101928256,UBE2Q2P10
41176,100421767,UBE2Q2P11
41177,100421768,UBE2Q2P12
41178,100134869,UBE2Q2P2
41179,100421716,UBE2Q2P4Y
41180,100421717,UBE2Q2P5Y
41181,100421769,UBE2Q2P6
41182,100421766,UBE2Q2P7
41183,100421771,UBE2Q2P8
41184,106480276,UBE2Q2P9
41185,134111,UBE2QL1
41186,54926,UBE2R2
41187,101929665,UBE2R2-AS1
41188,27338,UBE2S
41189,246719,UBE2SP1
41190,440406,UBE2SP2
41191,29089,UBE2T
41192,148581,UBE2U
41193,7335,UBE2V1
41194,170556,UBE2V1P1
41195,102724605,UBE2V1P10
41196,102723977,UBE2V1P11
41197,106479048,UBE2V1P12
41198,100505982,UBE2V1P13
41199,100289623,UBE2V1P14
41200,100288170,UBE2V1P15
41201,730052,UBE2V1P2
41202,359798,UBE2V1P3
41203,102724816,UBE2V1P4
41204,100287173,UBE2V1P5
41205,100287279,UBE2V1P6
41206,106481746,UBE2V1P7
41207,102724706,UBE2V1P8
41208,100131981,UBE2V1P9
41209,7336,UBE2V2
41210,100128493,UBE2V2P1
41211,104548970,UBE2V2P2
41212,100421341,UBE2V2P3
41213,106480802,UBE2V2P4
41214,55284,UBE2W
41215,619457,UBE2WP1
41216,65264,UBE2Z
41217,7337,UBE3A
41218,7338,UBE3AP1
41219,7339,UBE3AP2
41220,89910,UBE3B
41221,9690,UBE3C
41222,90025,UBE3D
41223,9354,UBE4A
41224,10277,UBE4B
41225,56061,UBFD1
41226,100130484,UBFD1P1
41227,29914,UBIAD1
41228,5412,UBL3
41229,8266,UBL4A
41230,164153,UBL4B
41231,59286,UBL5
41232,100130803,UBL5P1
41233,100287215,UBL5P2
41234,100129031,UBL5P3
41235,106480800,UBL5P4
41236,84993,UBL7
41237,440288,UBL7-AS1
41238,134510,UBLCP1
41239,29855,UBN1
41240,254048,UBN2
41241,22888,UBOX5
41242,100134015,UBOX5-AS1
41243,7342,UBP1
41244,29979,UBQLN1
41245,387117,UBQLN1P1
41246,29978,UBQLN2
41247,50613,UBQLN3
41248,56893,UBQLN4
41249,285329,UBQLN4P1
41250,100131393,UBQLN4P2
41251,143630,UBQLNL
41252,197131,UBR1
41253,23304,UBR2
41254,130507,UBR3
41255,23352,UBR4
41256,51366,UBR5
41257,101927221,UBR5-AS1
41258,55148,UBR7
41259,80019,UBTD1
41260,92181,UBTD2
41261,7343,UBTF
41262,642623,UBTFL1
41263,106480293,UBTFL10
41264,442446,UBTFL11
41265,120126,UBTFL2
41266,129870,UBTFL3
41267,728231,UBTFL5
41268,643615,UBTFL6
41269,646759,UBTFL7
41270,643182,UBTFL8
41271,100128427,UBTFL9
41272,51035,UBXN1
41273,127733,UBXN10
41274,101928017,UBXN10-AS1
41275,91544,UBXN11
41276,165324,UBXN2A
41277,137886,UBXN2B
41278,23190,UBXN4
41279,80700,UBXN6
41280,26043,UBXN7
41281,100874034,UBXN7-AS1
41282,7993,UBXN8
41283,110599565,UC.134
41284,652995,UCA1
41285,101180899,UCH1LAS
41286,7345,UCHL1
41287,101410542,UCHL1-AS1
41288,7347,UCHL3
41289,51377,UCHL5
41290,83549,UCK1
41291,7371,UCK2
41292,54963,UCKL1
41293,100113386,UCKL1-AS1
41294,221044,UCMA
41295,7349,UCN
41296,90226,UCN2
41297,114131,UCN3
41298,7350,UCP1
41299,7351,UCP2
41300,7352,UCP3
41301,55293,UEVLD
41302,51506,UFC1
41303,7353,UFD1
41304,23376,UFL1
41305,100861530,UFL1-AS1
41306,51569,UFM1
41307,402682,UFSP1
41308,55325,UFSP2
41309,7357,UGCG
41310,7358,UGDH
41311,100885776,UGDH-AS1
41312,56886,UGGT1
41313,55757,UGGT2
41314,7360,UGP2
41315,7361,UGT1A
41316,54658,UGT1A1
41317,54575,UGT1A10
41318,54574,UGT1A11P
41319,54573,UGT1A12P
41320,404204,UGT1A13P
41321,54580,UGT1A2P
41322,54659,UGT1A3
41323,54657,UGT1A4
41324,54579,UGT1A5
41325,54578,UGT1A6
41326,54577,UGT1A7
41327,54576,UGT1A8
41328,54600,UGT1A9
41329,10941,UGT2A1
41330,574537,UGT2A2
41331,79799,UGT2A3
41332,100422023,UGT2A3P7
41333,7365,UGT2B10
41334,10720,UGT2B11
41335,7366,UGT2B15
41336,7367,UGT2B17
41337,54572,UGT2B24P
41338,54571,UGT2B25P
41339,54570,UGT2B26P
41340,54569,UGT2B27P
41341,54490,UGT2B28
41342,54568,UGT2B29P
41343,7363,UGT2B4
41344,7364,UGT2B7
41345,133688,UGT3A1
41346,167127,UGT3A2
41347,7368,UGT8
41348,127933,UHMK1
41349,29128,UHRF1
41350,54887,UHRF1BP1
41351,23074,UHRF1BP1L
41352,115426,UHRF2
41353,260337,UHRF2P1
41354,200772,UICLM
41355,51720,UIMC1
41356,80329,ULBP1
41357,80328,ULBP2
41358,79465,ULBP3
41359,8408,ULK1
41360,9706,ULK2
41361,25989,ULK3
41362,54986,ULK4
41363,89838,ULK4P1
41364,100288380,ULK4P2
41365,89837,ULK4P3
41366,729852,UMAD1
41367,114515515,UMLILO
41368,7369,UMOD
41369,89766,UMODL1
41370,150147,UMODL1-AS1
41371,7372,UMPS
41372,9094,UNC119
41373,84747,UNC119B
41374,23025,UNC13A
41375,10497,UNC13B
41376,440279,UNC13C
41377,201294,UNC13D
41378,55898,UNC45A
41379,146862,UNC45B
41380,25972,UNC50
41381,90249,UNC5A
41382,219699,UNC5B
41383,728978,UNC5B-AS1
41384,8633,UNC5C
41385,222643,UNC5CL
41386,137970,UNC5D
41387,57578,UNC79
41388,285175,UNC80
41389,54346,UNC93A
41390,81622,UNC93B1
41391,641922,UNC93B2
41392,285296,UNC93B3
41393,643384,UNC93B4
41394,729196,UNC93B5
41395,255620,UNC93B6
41396,100887746,UNC93B7
41397,100887748,UNC93B8
41398,340260,UNCX
41399,7374,UNG
41400,57004,UNGP1
41401,57005,UNGP2
41402,319122,UNGP3
41403,85451,UNK
41404,64718,UNKL
41405,100129066,UNQ6494
41406,391051,UOX
41407,51733,UPB1
41408,5976,UPF1
41409,26019,UPF2
41410,65110,UPF3A
41411,147226,UPF3AP1
41412,147150,UPF3AP2
41413,100422343,UPF3AP3
41414,65109,UPF3B
41415,11045,UPK1A
41416,100862728,UPK1A-AS1
41417,7348,UPK1B
41418,7379,UPK2
41419,7380,UPK3A
41420,105375355,UPK3B
41421,100134938,UPK3BL1
41422,107983993,UPK3BL2
41423,107080637,UPK3BP1
41424,7378,UPP1
41425,151531,UPP2
41426,100874283,UPP2-IT1
41427,139596,UPRT
41428,55245,UQCC1
41429,84300,UQCC2
41430,790955,UQCC3
41431,29796,UQCR10
41432,10975,UQCR11
41433,7381,UQCRB
41434,442454,UQCRBP1
41435,100130719,UQCRBP2
41436,100288785,UQCRBP3
41437,7384,UQCRC1
41438,7385,UQCRC2
41439,100131327,UQCRC2P1
41440,7386,UQCRFS1
41441,100128525,UQCRFS1P1
41442,647123,UQCRFS1P2
41443,100130994,UQCRFS1P3
41444,7388,UQCRH
41445,440567,UQCRHL
41446,100130756,UQCRHP1
41447,729769,UQCRHP2
41448,100131995,UQCRHP3
41449,100128448,UQCRHP4
41450,27089,UQCRQ
41451,646625,URAD
41452,100130015,URAHP
41453,9875,URB1
41454,84996,URB1-AS1
41455,9816,URB2
41456,55665,URGCP
41457,100534592,URGCP-MRPS24
41458,8725,URI1
41459,81605,URM1
41460,131669,UROC1
41461,7389,UROD
41462,7390,UROS
41463,79650,USB1
41464,55850,USE1
41465,7391,USF1
41466,100151645,USF1P1
41467,7392,USF2
41468,205717,USF3
41469,10083,USH1C
41470,7396,USH1E
41471,124590,USH1G
41472,100271837,USH1H
41473,101180907,USH1K
41474,7399,USH2A
41475,105372918,USH2A-AS1
41476,102723833,USH2A-AS2
41477,83878,USHBP1
41478,8615,USO1
41479,7398,USP1
41480,9100,USP10
41481,780779,USP10P1
41482,780778,USP10P2
41483,8237,USP11
41484,219333,USP12
41485,100874070,USP12-AS1
41486,100874071,USP12-AS2
41487,9959,USP12P1
41488,100130682,USP12P2
41489,100420439,USP12P3
41490,254700,USP12PX
41491,359799,USP12PY
41492,8975,USP13
41493,9097,USP14
41494,9958,USP15
41495,10600,USP16
41496,401447,USP17L1
41497,100287144,USP17L10
41498,100287178,USP17L11
41499,100287205,USP17L12
41500,100287238,USP17L13
41501,100287270,USP17L14P
41502,100288520,USP17L15
41503,100287302,USP17L16P
41504,100287327,USP17L17
41505,100287364,USP17L18
41506,100287404,USP17L19
41507,377630,USP17L2
41508,100287441,USP17L20
41509,100287478,USP17L21
41510,100287513,USP17L22
41511,101241878,USP17L23
41512,728369,USP17L24
41513,728373,USP17L25
41514,728379,USP17L26
41515,728393,USP17L27
41516,728400,USP17L28
41517,728405,USP17L29
41518,645836,USP17L3
41519,728419,USP17L30
41520,645402,USP17L4
41521,728386,USP17L5
41522,391622,USP17L6P
41523,392197,USP17L7
41524,392188,USP17L8
41525,391627,USP17L9P
41526,11274,USP18
41527,10869,USP19
41528,9099,USP2
41529,10868,USP20
41530,27005,USP21
41531,100420435,USP21P1
41532,100420428,USP21P2
41533,23326,USP22
41534,23358,USP24
41535,100874248,USP24P1
41536,29761,USP25
41537,83844,USP26
41538,389856,USP27X
41539,158572,USP27X-AS1
41540,57646,USP28
41541,57663,USP29
41542,100499227,USP2-AS1
41543,9960,USP3
41544,84749,USP30
41545,100131733,USP30-AS1
41546,57478,USP31
41547,84669,USP32
41548,162632,USP32P1
41549,220594,USP32P2
41550,347716,USP32P3
41551,100874252,USP32P4
41552,23032,USP33
41553,9736,USP34
41554,57558,USP35
41555,57602,USP36
41556,57695,USP37
41557,84640,USP38
41558,10713,USP39
41559,100130855,USP3-AS1
41560,7375,USP4
41561,55230,USP40
41562,373856,USP41
41563,84132,USP42
41564,124739,USP43
41565,84101,USP44
41566,85015,USP45
41567,64854,USP46
41568,643783,USP46-DT
41569,55031,USP47
41570,84196,USP48
41571,25862,USP49
41572,8078,USP5
41573,373509,USP50
41574,158880,USP51
41575,54532,USP53
41576,159195,USP54
41577,9098,USP6
41578,9712,USP6NL
41579,7874,USP7
41580,9101,USP8
41581,100287272,USP8P1
41582,100420351,USP8P2
41583,8239,USP9X
41584,8287,USP9Y
41585,387362,USP9YP1
41586,100421222,USP9YP10
41587,100421224,USP9YP11
41588,100874382,USP9YP12
41589,100861434,USP9YP13
41590,107133502,USP9YP14
41591,106480713,USP9YP15
41592,106478927,USP9YP16
41593,106480714,USP9YP17
41594,106480424,USP9YP18
41595,100500797,USP9YP19
41596,387363,USP9YP2
41597,106480717,USP9YP20
41598,106480355,USP9YP21
41599,100874383,USP9YP22
41600,100500798,USP9YP23
41601,106478928,USP9YP24
41602,106480715,USP9YP25
41603,106478929,USP9YP26
41604,106480716,USP9YP27
41605,107080622,USP9YP28
41606,106480425,USP9YP29
41607,387364,USP9YP3
41608,100874384,USP9YP30
41609,106478930,USP9YP31
41610,106480718,USP9YP32
41611,106478931,USP9YP33
41612,387361,USP9YP34
41613,106480719,USP9YP35
41614,106478932,USP9YP36
41615,387359,USP9YP4
41616,100421217,USP9YP5
41617,100462820,USP9YP6
41618,100462821,USP9YP7
41619,100421219,USP9YP8
41620,100421220,USP9YP9
41621,10208,USPL1
41622,10090,UST
41623,100128176,UST-AS1
41624,105378047,UST-AS2
41625,8433,UTF1
41626,51118,UTP11
41627,10813,UTP14A
41628,9724,UTP14C
41629,84135,UTP15
41630,51096,UTP18
41631,27340,UTP20
41632,84294,UTP23
41633,27042,UTP25
41634,57050,UTP3
41635,84916,UTP4
41636,55813,UTP6
41637,7402,UTRN
41638,10911,UTS2
41639,257313,UTS2B
41640,2837,UTS2R
41641,7404,UTY
41642,170592,UVM1
41643,170593,UVM2
41644,7405,UVRAG
41645,100506113,UVRAG-DT
41646,57654,UVSSA
41647,80146,UXS1
41648,8409,UXT
41649,100133957,UXT-AS1
41650,55697,VAC14
41651,100130894,VAC14-AS1
41652,246319,VAMAS6
41653,6843,VAMP1
41654,6844,VAMP2
41655,9341,VAMP3
41656,8674,VAMP4
41657,10791,VAMP5
41658,6845,VAMP7
41659,8673,VAMP8
41660,112441439,VAMP9P
41661,81839,VANGL1
41662,57216,VANGL2
41663,9218,VAPA
41664,9217,VAPB
41665,7407,VARS1
41666,57176,VARS2
41667,22846,VASH1
41668,100506603,VASH1-AS1
41669,79805,VASH2
41670,114990,VASN
41671,7408,VASP
41672,10493,VAT1
41673,57687,VAT1L
41674,7409,VAV1
41675,7410,VAV2
41676,10451,VAV3
41677,100873946,VAV3-AS1
41678,11023,VAX1
41679,25806,VAX2
41680,7411,VBP1
41681,7412,VCAM1
41682,1462,VCAN
41683,105379054,VCAN-AS1
41684,7414,VCL
41685,7415,VCP
41686,80124,VCPIP1
41687,79609,VCPKMT
41688,26609,VCX
41689,51480,VCX2
41690,51481,VCX3A
41691,425054,VCX3B
41692,9084,VCY
41693,353513,VCY1B
41694,7416,VDAC1
41695,642585,VDAC1P1
41696,643536,VDAC1P10
41697,100310841,VDAC1P11
41698,100874289,VDAC1P12
41699,100420568,VDAC1P13
41700,10064,VDAC1P2
41701,100310838,VDAC1P3
41702,7418,VDAC1P4
41703,10187,VDAC1P5
41704,359800,VDAC1P6
41705,100310839,VDAC1P7
41706,100310840,VDAC1P8
41707,391106,VDAC1P9
41708,7417,VDAC2
41709,54015,VDAC2P1
41710,643996,VDAC2P2
41711,401959,VDAC2P3
41712,100420574,VDAC2P4
41713,729317,VDAC2P5
41714,7419,VDAC3
